Violation Code,Violation count,VIOLATION DESCRIPTION,Fine amount,Violation category,Total fine amount
1,91,FAILURE TO DISPLAY BUS PERMIT,515,Others,46865
3,75,UNAUTHORIZED PASSENGER PICK-UP,515,Others,38625
4,454,BUS PARKING IN LOWER MANHATTAN,115,Parking,52210
5,589018,BUS LANE VIOLATION,50,Lane violation,29450900
6,4896,OVERNIGHT TRACTOR TRAILER PKG,265,Others,1297440
7,681732,FAILURE TO STOP AT RED LIGHT,50,Traffice signals,34086600
8,66,IDLING,115,Traffice signals,7590
9,6300,OBSTRUCTING TRAFFIC/INTERSECT,115,Others,724500
10,69373,NO STOPPING-DAY/TIME LIMITS,115,Traffice signals,7977895
11,5820,NO STANDING-HOTEL LOADING,115,Parking,669300
12,168106,MOBILE BUS LANE VIOLATION,50,Lane violation,8405300
13,17983,NO STANDING-TAXI STAND,115,Parking,2068045
14,823888,NO STANDING-DAY/TIME LIMITS,115,Parking,94747120
15,7,NO STANDING-OFF-STREET LOT,115,Parking,805
16,227246,NO STANDING-EXC. TRUCK LOADING,95,Parking,21588370
17,122003,NO STANDING-EXC. AUTH. VEHICLE,95,Parking,11590285
18,29487,NO STANDING-BUS LANE,115,Parking,3391005
19,254925,NO STANDING-BUS STOP,115,Parking,29316375
20,654309,NO PARKING-DAY/TIME LIMITS,65,Parking,42530085
21,1979904,NO PARKING-STREET CLEANING,65,Parking,128693760
22,10357,NO STAND TAXI/FHV RELIEF STAND,115,Parking,1191055
23,110,NO PARKING-TAXI STAND,65,Parking,7150
24,1058,NO PARKING-EXC. AUTH. VEHICLE,65,Parking,68770
25,738,NO STANDING-COMMUTER VAN STOP,115,Parking,84870
26,1897,NO STANDING-FOR HIRE VEH STND,115,Parking,218155
27,2736,NO PARKING-EXC. DSBLTY PERMIT,180,Parking,492480
29,19,ALTERING INTERCITY BUS PERMIT,515,Parking,9785
30,110,NO STOP/STANDNG EXCEPT PAS P/U,515,Parking,56650
31,249845,NO STANDING-COMM METER ZONE,115,Parking,28732175
32,6,OT PARKING-MISSING/BROKEN METR,65,Parking,390
33,7209,MISUSE PARKING PERMIT,65,Parking,468585
34,10,EXPIRED METER,65,Vehicle meter expiration,650
35,261,SELLING/OFFERING MCHNDSE-METER,65,Vehicle meter expiration,16965
36,5820769,PHTO SCHOOL ZN SPEED VIOLATION,50,Traffice signals,291038450
37,284430,EXPIRED MUNI METER,65,Vehicle meter expiration,18487950
38,1163211,FAIL TO DSPLY MUNI METER RECPT,65,Vehicle meter expiration,75608715
39,1029,OVERTIME PKG-TIME LIMIT POSTED,65,Others,66885
40,652389,FIRE HYDRANT,115,Others,75024735
41,3120,MISCELLANEOUS,0,Others,0
42,34167,EXPIRED MUNI MTR-COMM MTR ZN,65,Vehicle meter expiration,2220855
43,1,EXPIRED METER-COMM METER ZONE,65,Vehicle meter expiration,65
44,13,PKG IN EXC. OF LIM-COMM MTR ZN,65,Vehicle meter expiration,845
45,1621,TRAFFIC LANE,115,Lane violation,186415
46,342664,DOUBLE PARKING,115,Parking,39406360
47,74837,DOUBLE PARKING-MIDTOWN COMML,115,Parking,8606255
48,65664,BIKE LANE,115,Lane violation,7551360
49,237,EXCAVATION-VEHICLE OBSTR TRAFF,95,Traffice signals,22515
50,89092,CROSSWALK,115,Lane violation,10245580
51,47479,SIDEWALK,115,Lane violation,5460085
52,1121,INTERSECTION,115,Lane violation,128915
53,39862,SAFETY ZONE,115,Lane violation,4584130
54,902,PCKP DSCHRGE IN PRHBTD ZONE,115,Others,103730
55,5,ELEVATED/DIVIDED HIGHWAY/TUNNL,115,Others,575
56,1725,DIVIDED HIGHWAY,115,Others,198375
57,441,BLUE ZONE,65,Others,28665
58,20,MARGINAL STREET/WATER FRONT,65,Others,1300
59,62,ANGLE PARKING-COMM VEHICLE,115,Parking,7130
60,2869,ANGLE PARKING,65,Parking,186485
61,9954,WRONG WAY,65,Traffice signals,647010
62,3518,BEYOND MARKED SPACE,65,Others,228670
63,1938,NIGHTTIME STD/ PKG IN A PARK,95,Lane violation,184110
64,6883,NO STANDING EXCP D/S,95,Lane violation,653885
65,24,OVERTIME STDG D/S,95,Lane violation,2280
66,30112,DETACHED TRAILER,65,Lane violation,1957280
67,7744,PEDESTRIAN RAMP,165,Lane violation,1277760
68,21378,NON-COMPLIANCE W/ POSTED SIGN,65,Others,1389570
69,223891,FAIL TO DISP. MUNI METER RECPT,65,Vehicle meter expiration,14552915
70,408807,REG. STICKER-EXPIRED/MISSING,65,Vehicle number plate expiration,26572455
71,603569,INSP. STICKER-EXPIRED/MISSING,65,Vehicle number plate expiration,39231985
72,8029,INSP STICKER-MUTILATED/C'FEIT,65,Vehicle number plate expiration,521885
73,4987,REG STICKER-MUTILATED/C'FEIT,65,Vehicle number plate expiration,324155
74,244096,FRONT OR BACK PLATE MISSING,65,Vehicle number plate expiration,15866240
75,16792,NO MATCH-PLATE/STICKER,65,Vehicle number plate expiration,1091480
76,3666,VIN OBSCURED,65,Others,238290
77,4190,PARKED BUS-EXC. DESIG. AREA,65,Parking,272350
78,43365,NGHT PKG ON RESID STR-COMM VEH,65,Others,2818725
79,731,UNAUTHORIZED BUS LAYOVER,115,Others,84065
80,3737,MISSING EQUIPMENT,60,Others,224220
81,29,NO STANDING EXCP DP,95,Others,2755
82,23634,COMML PLATES-UNALTERED VEHICLE,115,Vehicle number plate expiration,2717910
83,6736,IMPROPER REGISTRATION,65,Vehicle number plate expiration,437840
84,67947,PLTFRM LFTS LWRD POS COMM VEH,65,Others,4416555
85,6449,STORAGE-3HR COMMERCIAL,65,Others,419185
86,1,MIDTOWN PKG OR STD-3HR LIMIT,115,Others,115
87,3160,FRAUDULENT USE PARKING PERMIT,65,Parking,205400
89,682,NO STD(EXC TRKS/GMTDST NO-TRK),115,Others,78430
90,45,VEH-SALE/WSHNG/RPRNG/DRIVEWAY,40,Others,1800
91,324,VEHICLE FOR SALE(DEALERS ONLY),65,Others,21060
92,63,WASH/REPAIR VEHCL-REPAIR ONLY,65,Others,4095
93,15,REMOVE/REPLACE FLAT TIRE,65,Others,975
